"Id","Elevation","Aspect","Slope","Horizontal_Distance_To_Hydrology","Vertical_Distance_To_Hydrology","Horizontal_Distance_To_Roadways","Hillshade_9am","Hillshade_Noon","Hillshade_3pm","Horizontal_Distance_To_Fire_Points","Cover_Type","Soil","Wilderness"
6712,0.670694864048338,0.936111111111111,0.288461538461538,0.189873417721519,0.297142857142857,0.191146589259797,0.728346456692913,0.741007194244604,0.688259109311741,0.0759330759330759,1,24,3
6713,0.466263846928499,0.627777777777778,0.384615384615385,0.189873417721519,0.334285714285714,0.111030478955007,0.736220472440945,1,0.797570850202429,0.291720291720292,5,4,3
6714,0.472809667673716,0.502777777777778,0.384615384615385,0.23752792256143,0.355714285714286,0.116835994194485,0.874015748031496,0.956834532374101,0.603238866396761,0.283426283426283,5,4,3
6715,0.518630412890232,0.0611111111111111,0.0769230769230769,0.206254653760238,0.304285714285714,0.128156748911466,0.854330708661417,0.827338129496403,0.603238866396761,0.222937222937223,5,11,3
6716,0.439073514602215,0.166666666666667,0.153846153846154,0.390171258376768,0.352857142857143,0.0827285921625544,0.893700787401575,0.776978417266187,0.526315789473684,0.0517660517660518,3,10,3
6717,0.431520644511581,0.166666666666667,0.153846153846154,0.363365599404319,0.344285714285714,0.0793904208998549,0.889763779527559,0.784172661870504,0.530364372469636,0.0368940368940369,3,10,3
6718,0.255790533736153,0.366666666666667,0.230769230769231,0.0223380491437081,0.212857142857143,0.0779390420899855,0.940944881889764,0.856115107913669,0.489878542510121,0.188903188903189,3,16,4
6719,0.274420946626385,0.863888888888889,0.346153846153846,0.111690245718541,0.245714285714286,0.0448476052249637,0.669291338582677,0.79136690647482,0.785425101214575,0.10968110968111,3,10,4
6720,0.352467270896274,0.141666666666667,0.288461538461538,0.134028294862249,0.261428571428571,0.0663280116110305,0.889763779527559,0.661870503597122,0.445344129554656,0.136279136279136,3,6,4
6721,0.701409869083585,0.863888888888889,0.0961538461538462,0.340282948622487,0.362857142857143,0.17866473149492,0.807086614173228,0.870503597122302,0.684210526315789,0.297869297869298,2,29,1
6722,0.600201409869084,0.0833333333333333,0.211538461538462,0.223380491437081,0.304285714285714,0.330043541364296,0.850393700787402,0.719424460431655,0.534412955465587,0.382096382096382,1,32,3
6723,0.750251762336354,0.261111111111111,0.153846153846154,0.223380491437081,0.247142857142857,0.161103047895501,0.913385826771654,0.820143884892086,0.518218623481781,0.206206206206206,7,39,3
6724,0.572507552870091,0.075,0.269230769230769,0.190618019359643,0.224285714285714,0.252394775036284,0.838582677165354,0.669064748201439,0.51417004048583,0.21035321035321,2,31,3
6725,0.442598187311178,0.141666666666667,0.115384615384615,0,0.208571428571429,0.0825834542815675,0.877952755905512,0.805755395683453,0.558704453441296,0.354497354497354,5,17,3
6726,0.466767371601208,0.522222222222222,0.423076923076923,0.206254653760238,0.338571428571429,0.118867924528302,0.850393700787402,0.971223021582734,0.631578947368421,0.289432289432289,5,4,3
6727,0.474320241691843,0.655555555555556,0.307692307692308,0.279970215934475,0.367142857142857,0.132365747460087,0.751968503937008,0.985611510791367,0.793522267206478,0.271271271271271,5,4,3
6728,0.51460221550856,0.0777777777777778,0.288461538461538,0.290394638868205,0.292857142857143,0.130624092888244,0.838582677165354,0.661870503597122,0.510121457489879,0.224081224081224,2,11,3
6729,0.44159113796576,0.225,0.192307692307692,0.363365599404319,0.187142857142857,0.0872278664731495,0.917322834645669,0.776978417266187,0.48582995951417,0.0541970541970542,3,10,3
6730,0.257804632426989,0.983333333333333,0.307692307692308,0.0446760982874162,0.235714285714286,0.0663280116110305,0.751968503937008,0.683453237410072,0.623481781376518,0.141999141999142,3,10,4
6731,0.6797583081571,0.855555555555556,0.576923076923077,0.130305286671631,0.267142857142857,0.560377358490566,0.5,0.654676258992806,0.8582995951417,0.225654225654226,1,29,1
6732,0.606243705941591,0.025,0.153846153846154,0.447505584512286,0.321428571428571,0.334978229317852,0.830708661417323,0.784172661870504,0.603238866396761,0.350493350493351,1,32,3
6733,0.444108761329305,0.05,0.173076923076923,0.0223380491437081,0.21,0.0867924528301887,0.838582677165354,0.755395683453237,0.578947368421053,0.351065351065351,2,17,3
6734,0.450151057401813,0.630555555555556,0.384615384615385,0.126582278481013,0.288571428571429,0.115674891146589,0.740157480314961,1,0.797570850202429,0.294723294723295,5,4,3
6735,0.459214501510574,0.538888888888889,0.442307692307692,0.174236783320923,0.317142857142857,0.120754716981132,0.826771653543307,0.97841726618705,0.659919028340081,0.29029029029029,5,4,3
6736,0.460221550855992,0.513888888888889,0.461538461538462,0.189873417721519,0.321428571428571,0.122641509433962,0.854330708661417,0.964028776978417,0.615384615384615,0.289003289003289,5,4,3
6737,0.463242698892246,0.591666666666667,0.269230769230769,0.230081906180194,0.334285714285714,0.130478955007257,0.81496062992126,0.985611510791367,0.720647773279352,0.282282282282282,5,4,3
6738,0.482880161127895,0.741666666666667,0.403846153846154,0.285927029039464,0.39,0.140203193033382,0.641732283464567,0.920863309352518,0.874493927125506,0.27012727012727,5,4,3
6739,0.511077542799597,0.738888888888889,0.307692307692308,0.254653760238273,0.274285714285714,0.146008708272859,0.696850393700787,0.935251798561151,0.82995951417004,0.259116259116259,5,4,3
6740,0.438569989929507,0.305555555555556,0.211538461538462,0.346984363365599,0.188571428571429,0.0914368650217707,0.940944881889764,0.81294964028777,0.473684210526316,0.0489060489060489,3,4,3
6741,0.69436052366566,0.116666666666667,0.346153846153846,0.142963514519732,0.234285714285714,0.227140783744557,0.866141732283465,0.597122302158273,0.42914979757085,0.345774345774346,1,29,1
6742,0.749244712990937,0.294444444444444,0.173076923076923,0.178704393149665,0.244285714285714,0.169811320754717,0.925196850393701,0.820143884892086,0.502024291497976,0.204919204919205,7,39,3
6743,0.454682779456193,0.316666666666667,0.115384615384615,0.0223380491437081,0.21,0.103918722786647,0.905511811023622,0.856115107913669,0.554655870445344,0.367367367367367,5,11,3
6744,0.449647532729104,0.577777777777778,0.384615384615385,0.126582278481013,0.29,0.12133526850508,0.795275590551181,1,0.724696356275304,0.289146289146289,5,4,3
6745,0.467774420946626,0.747222222222222,0.288461538461538,0.230081906180194,0.348571428571429,0.138316400580552,0.71259842519685,0.928057553956835,0.813765182186235,0.277849277849278,5,4,3
6746,0.500503524672709,0.738888888888889,0.365384615384615,0.294117647058824,0.244285714285714,0.150072568940493,0.665354330708661,0.935251798561151,0.8582995951417,0.267124267124267,5,4,3
6747,0.510070493454179,0.672222222222222,0.307692307692308,0.249441548771407,0.271428571428571,0.150072568940493,0.740157480314961,0.97841726618705,0.801619433198381,0.262977262977263,5,4,3
6748,0.420946626384693,0.433333333333333,0.192307692307692,0.329858525688757,0.338571428571429,0.081277213352685,0.913385826771654,0.913669064748201,0.566801619433198,0.00958100958100958,3,4,3
6749,0.41238670694864,0.219444444444444,0.153846153846154,0.219657483246463,0.314285714285714,0.0702467343976778,0.909448818897638,0.79136690647482,0.506072874493927,0.0231660231660232,3,10,3
6750,0.308157099697885,0.0611111111111111,0.442307692307692,0.156366344005957,0.365714285714286,0.104644412191582,0.783464566929134,0.503597122302158,0.45748987854251,0.192764192764193,3,10,4
6751,0.276938569989929,0.15,0.480769230769231,0.149664929262844,0.297142857142857,0.0896952104499274,0.885826771653543,0.460431654676259,0.295546558704453,0.172887172887173,3,10,4
6752,0.271399798590131,0.0222222222222222,0.423076923076923,0.130305286671631,0.281428571428571,0.0844702467343977,0.740157480314961,0.532374100719424,0.530364372469636,0.165165165165165,3,10,4
6753,0.26686807653575,0.0444444444444444,0.307692307692308,0.0923306031273269,0.261428571428571,0.0779390420899855,0.803149606299213,0.640287769784173,0.534412955465587,0.153439153439153,3,10,4
6754,0.265861027190332,0.0333333333333333,0.326923076923077,0.0498883097542815,0.242857142857143,0.074455732946299,0.791338582677165,0.640287769784173,0.550607287449393,0.145860145860146,3,10,4
6755,0.364551863041289,0.0333333333333333,0.153846153846154,0.190618019359643,0.295714285714286,0.0592162554426705,0.834645669291339,0.784172661870504,0.59919028340081,0.134706134706135,3,6,4
6756,0.787009063444109,0.797222222222222,0.423076923076923,0.0312732688011914,0.228571428571429,0.477213352685051,0.606299212598425,0.848920863309353,0.870445344129555,0.222794222794223,1,39,1
6757,0.570493454179255,0.225,0.634615384615385,0,0.208571428571429,0.0730043541364296,0.956692913385827,0.352517985611511,0.097165991902834,0.198341198341198,1,30,1
6758,0.683786505538771,0.944444444444444,0.384615384615385,0.189873417721519,0.27,0.196806966618287,0.688976377952756,0.661870503597122,0.680161943319838,0.103103103103103,1,24,3
6759,0.447633434038268,0.563888888888889,0.346153846153846,0.157855547282204,0.288571428571429,0.130478955007257,0.818897637795276,0.992805755395683,0.700404858299595,0.280852280852281,5,4,3
6760,0.468781470292044,0.791666666666667,0.326923076923077,0.21072226358898,0.35,0.142089985486212,0.673228346456693,0.884892086330935,0.82995951417004,0.273702273702274,5,4,3
6761,0.49496475327291,0.722222222222222,0.365384615384615,0.269545793000745,0.434285714285714,0.151959361393324,0.673228346456693,0.949640287769784,0.854251012145749,0.269412269412269,5,4,3
6762,0.504028197381672,0.647222222222222,0.326923076923077,0.268801191362621,0.254285714285714,0.155587808417997,0.748031496062992,0.992805755395683,0.793522267206478,0.268125268125268,5,4,3
6763,0.507049345417925,0.611111111111111,0.326923076923077,0.246463142218913,0.262857142857143,0.154281567489115,0.779527559055118,1,0.757085020242915,0.266695266695267,2,4,3
6764,0.277945619335347,0.0333333333333333,0.423076923076923,0.149664929262844,0.3,0.0880986937590711,0.755905511811024,0.532374100719424,0.510121457489879,0.166881166881167,3,10,4
6765,0.701409869083585,0.822222222222222,0.269230769230769,0.149664929262844,0.271428571428571,0.557474600870827,0.708661417322835,0.863309352517986,0.785425101214575,0.211783211783212,7,29,1
6766,0.550352467270896,0.525,0.230769230769231,0.552494415487714,0.117142857142857,0.16255442670537,0.866141732283465,0.964028776978417,0.643724696356275,0.234234234234234,2,32,3
6767,0.620342396777442,0.105555555555556,0.211538461538462,0.580789277736411,0.267142857142857,0.333962264150943,0.866141732283465,0.726618705035971,0.518218623481781,0.333619333619334,1,32,3
6768,0.425478348439074,0.211111111111111,0.134615384615385,0,0.208571428571429,0.10188679245283,0.901574803149606,0.805755395683453,0.526315789473684,0.303875303875304,5,17,3
6769,0.444108761329305,0.619444444444444,0.288461538461538,0.135517498138496,0.278571428571429,0.134397677793904,0.78740157480315,0.992805755395683,0.753036437246964,0.276705276705277,5,4,3
6770,0.470292044310171,0.788888888888889,0.346153846153846,0.19210722263589,0.354285714285714,0.146008708272859,0.661417322834646,0.877697841726619,0.838056680161943,0.26955526955527,5,4,3
6771,0.475327291037261,0.788888888888889,0.346153846153846,0.206254653760238,0.374285714285714,0.148040638606676,0.665354330708661,0.884892086330935,0.838056680161943,0.268554268554269,5,4,3
6772,0.424974823766365,0.302777777777778,0.173076923076923,0.30379746835443,0.18,0.101306240928882,0.929133858267717,0.827338129496403,0.497975708502024,0.0343200343200343,6,4,3
6773,0.707955689828802,0.186111111111111,0.173076923076923,0,0.208571428571429,0.625834542815675,0.901574803149606,0.76978417266187,0.502024291497976,0.326326326326326,1,38,1
6774,0.761832829808661,0.858333333333333,0.576923076923077,0.0446760982874162,0.244285714285714,0.500435413642961,0.496062992125984,0.647482014388489,0.854251012145749,0.20949520949521,1,39,1
6775,0.579053373615307,0.875,0.153846153846154,0.254653760238273,0.178571428571429,0.258925979680697,0.779527559055118,0.848920863309353,0.704453441295547,0.263120263120263,2,31,3
6776,0.434038267875126,0.566666666666667,0.346153846153846,0.0804169769173492,0.247142857142857,0.132656023222061,0.818897637795276,0.992805755395683,0.704453441295547,0.277277277277277,5,4,3
6777,0.436052366565962,0.583333333333333,0.307692307692308,0.0945644080416977,0.255714285714286,0.134978229317852,0.811023622047244,0.992805755395683,0.720647773279352,0.275704275704276,5,4,3
6778,0.450151057401813,0.7,0.346153846153846,0.130305286671631,0.298571428571429,0.142089985486212,0.696850393700787,0.964028776978417,0.842105263157895,0.26998426998427,5,4,3
6779,0.482880161127895,0.638888888888889,0.307692307692308,0.21072226358898,0.4,0.155732946298984,0.767716535433071,0.992805755395683,0.773279352226721,0.262548262548263,5,4,3
6780,0.476334340382679,0.108333333333333,0.134615384615385,0.212211466865227,0.238571428571429,0.153410740203193,0.87007874015748,0.79136690647482,0.562753036437247,0.175890175890176,2,11,3
6781,0.416414904330312,0.344444444444444,0.211538461538462,0.310498883097543,0.164285714285714,0.0994194484760522,0.937007874015748,0.841726618705036,0.497975708502024,0.0218790218790219,6,4,3
6782,0.278449144008056,0.805555555555556,0.346153846153846,0.0446760982874162,0.24,0.0529753265602322,0.65748031496063,0.863309352517986,0.834008097165992,0.124696124696125,3,10,4
6783,0.720543806646526,0.0833333333333333,0.365384615384615,0.178704393149665,0.294285714285714,0.250653120464441,0.830708661417323,0.58273381294964,0.461538461538462,0.322036322036322,1,39,1
6784,0.604229607250755,0.794444444444444,0.346153846153846,0.189873417721519,0.285714285714286,0.364296081277213,0.665354330708661,0.877697841726619,0.834008097165992,0.244530244530245,2,32,3
6785,0.606243705941591,0.152777777777778,0.192307692307692,0.249441548771407,0.215714285714286,0.270101596516691,0.889763779527559,0.755395683453237,0.510121457489879,0.169169169169169,1,31,3
6786,0.5730110775428,0.138888888888889,0.211538461538462,0.269545793000745,0.311428571428571,0.283309143686502,0.885826771653543,0.719424460431655,0.493927125506073,0.251108251108251,2,32,3
6787,0.427492447129909,0.591666666666667,0.346153846153846,0.0498883097542815,0.228571428571429,0.133236574746009,0.791338582677165,1,0.736842105263158,0.274846274846275,1,4,3
6788,0.432527693856999,0.6,0.307692307692308,0.0804169769173492,0.245714285714286,0.138896952104499,0.795275590551181,1,0.740890688259109,0.271700271700272,5,4,3
6789,0.439073514602215,0.630555555555556,0.346153846153846,0.0923306031273269,0.265714285714286,0.142380261248186,0.751968503937008,1,0.785425101214575,0.268697268697269,5,4,3
6790,0.448136958710977,0.65,0.423076923076923,0.111690245718541,0.292857142857143,0.146008708272859,0.700787401574803,0.992805755395683,0.834008097165992,0.265980265980266,5,4,3
6791,0.453172205438066,0.655555555555556,0.442307692307692,0.120625465376024,0.305714285714286,0.148040638606676,0.68503937007874,0.992805755395683,0.842105263157895,0.264693264693265,5,4,3
6792,0.463746223564955,0.644444444444444,0.442307692307692,0.142963514519732,0.341428571428571,0.151959361393324,0.692913385826772,0.992805755395683,0.834008097165992,0.262262262262262,5,4,3
6793,0.468781470292044,0.633333333333333,0.423076923076923,0.157855547282204,0.355714285714286,0.153846153846154,0.716535433070866,1,0.813765182186235,0.261118261118261,5,4,3
6794,0.472809667673716,0.619444444444444,0.403846153846154,0.169769173492182,0.367142857142857,0.155732946298984,0.736220472440945,1,0.793522267206478,0.26011726011726,5,4,3
6795,0.438066465256798,0.188888888888889,0.230769230769231,0.233060312732688,0.205714285714286,0.113352685050798,0.913385826771654,0.726618705035971,0.45748987854251,0.0521950521950522,6,10,3
6796,0.435045317220544,0.161111111111111,0.230769230769231,0.240506329113924,0.201428571428571,0.113062409288824,0.897637795275591,0.712230215827338,0.469635627530364,0.0479050479050479,6,10,3
6797,0.425981873111782,0.177777777777778,0.269230769230769,0.261355174981385,0.188571428571429,0.109143686502177,0.913385826771654,0.683453237410072,0.42914979757085,0.0353210353210353,6,10,3
6798,0.399295065458207,0.447222222222222,0.326923076923077,0.268801191362621,0.282857142857143,0.0802612481857765,0.925196850393701,0.913669064748201,0.530364372469636,0.0231660231660232,3,4,3
6799,0.392245720040282,0.408333333333333,0.365384615384615,0.19210722263589,0.267142857142857,0.0680696661828737,0.952755905511811,0.856115107913669,0.453441295546559,0.0396110396110396,3,4,3
6800,0.274420946626385,0.227777777777778,0.442307692307692,0.0707371556217424,0.254285714285714,0.0896952104499274,0.960629921259842,0.553956834532374,0.255060728744939,0.195767195767196,3,4,4
6801,0.260322255790534,0.680555555555556,0.0769230769230769,0,0.208571428571429,0.0978229317851959,0.834645669291339,0.920863309352518,0.680161943319838,0.203775203775204,3,16,4
6802,0.292044310171198,0.788888888888889,0.461538461538462,0.0893521965748325,0.29,0.10711175616836,0.582677165354331,0.841726618705036,0.890688259109312,0.215501215501216,2,10,4
6803,0.301611278952669,0.980555555555556,0.384615384615385,0.21072226358898,0.36,0.101596516690856,0.716535433070866,0.62589928057554,0.623481781376518,0.176605176605177,3,10,4
6804,0.279456193353474,0.797222222222222,0.365384615384615,0.0312732688011914,0.214285714285714,0.0538461538461538,0.641732283464567,0.863309352517986,0.850202429149798,0.127556127556128,3,10,4
6805,0.325780463242699,0.858333333333333,0.384615384615385,0.224125093075205,0.345714285714286,0.0184325108853411,0.641732283464567,0.776978417266187,0.801619433198381,0.102388102388102,3,10,4
6806,0.513595166163142,0.655555555555556,0.365384615384615,0.371556217423678,0.578571428571429,0.113497822931785,0.720472440944882,0.992805755395683,0.817813765182186,0.245817245817246,2,32,3
6807,0.598187311178248,0.00833333333333333,0.288461538461538,0.315711094564408,0.24,0.279245283018868,0.779527559055118,0.676258992805755,0.591093117408907,0.209209209209209,2,32,3
6808,0.554380664652568,0.252777777777778,0.269230769230769,0.141474311243485,0.258571428571429,0.287373004354136,0.948818897637795,0.741007194244604,0.417004048582996,0.276705276705277,2,31,3
6809,0.453172205438066,0.608333333333333,0.557692307692308,0.111690245718541,0.311428571428571,0.153846153846154,0.688976377952756,0.985611510791367,0.801619433198381,0.259259259259259,5,4,3
6810,0.458207452165156,0.608333333333333,0.538461538461538,0.126582278481013,0.325714285714286,0.155732946298984,0.692913385826772,0.985611510791367,0.801619433198381,0.258115258115258,5,4,3
6811,0.472809667673716,0.55,0.480769230769231,0.169769173492182,0.377142857142857,0.163570391872279,0.803149606299213,0.985611510791367,0.684210526315789,0.254111254111254,5,4,3
6812,0.477341389728097,0.563888888888889,0.480769230769231,0.190618019359643,0.391428571428571,0.167489114658926,0.783464566929134,0.992805755395683,0.708502024291498,0.252538252538253,5,4,3
6813,0.491440080563948,0.352777777777778,0.307692307692308,0.0997766195085629,0.218571428571429,0.166037735849057,0.964566929133858,0.81294964028777,0.425101214574899,0.248820248820249,2,10,3
6814,0.476837865055388,0.0888888888888889,0.0576923076923077,0.178704393149665,0.24,0.140638606676343,0.862204724409449,0.841726618705036,0.603238866396761,0.133562133562134,2,2,3
6815,0.303121852970796,0.0638888888888889,0.5,0.189873417721519,0.34,0.101306240928882,0.763779527559055,0.41726618705036,0.417004048582996,0.171457171457171,3,10,4
6816,0.299597180261833,0.0333333333333333,0.442307692307692,0.149664929262844,0.322857142857143,0.0973875181422351,0.748031496062992,0.510791366906475,0.506072874493927,0.164164164164164,3,10,4
6817,0.2865055387714,0.791666666666667,0.384615384615385,0.0446760982874162,0.234285714285714,0.0509433962264151,0.62992125984252,0.863309352517986,0.8582995951417,0.127413127413127,3,10,4
6818,0.686304128902316,0.780555555555556,0.365384615384615,0.0498883097542815,0.228571428571429,0.576632801161103,0.645669291338583,0.884892086330935,0.854251012145749,0.196911196911197,7,29,1
6819,0.779959718026183,0.855555555555556,0.673076923076923,0.111690245718541,0.295714285714286,0.506676342525399,0.409448818897638,0.568345323741007,0.878542510121457,0.196911196911197,1,39,1
6820,0.79607250755287,0.880555555555556,0.596153846153846,0.113924050632911,0.341428571428571,0.498984034833091,0.496062992125984,0.597122302158273,0.817813765182186,0.198770198770199,1,39,1
6821,0.845417925478348,0.875,0.596153846153846,0.189873417721519,0.394285714285714,0.467053701015965,0.488188976377953,0.597122302158273,0.82995951417004,0.207064207064207,1,40,1
6822,0.70392749244713,0.108333333333333,0.230769230769231,0.300819061801936,0.247142857142857,0.213497822931785,0.866141732283465,0.705035971223022,0.506072874493927,0.335335335335335,1,29,1
6823,0.593655589123867,0.233333333333333,0.403846153846154,0.0893521965748325,0.267142857142857,0.292597968069666,0.964566929133858,0.60431654676259,0.291497975708502,0.422994422994423,1,33,3
6824,0.466767371601208,0.125,0.134615384615385,0,0.208571428571429,0.135268505079826,0.874015748031496,0.79136690647482,0.554655870445344,0.361361361361361,5,11,3
6825,0.460221550855992,0.575,0.557692307692308,0.130305286671631,0.335714285714286,0.163570391872279,0.736220472440945,0.97841726618705,0.732793522267207,0.251823251823252,5,4,3
6826,0.468277945619335,0.558333333333333,0.5,0.160833953834698,0.365714285714286,0.169375907111756,0.78740157480315,0.985611510791367,0.696356275303644,0.249106249106249,5,4,3
6827,0.458207452165156,0.4,0.230769230769231,0.178704393149665,0.232857142857143,0.128011611030479,0.933070866141732,0.884892086330935,0.518218623481781,0.0875160875160875,3,11,3
6828,0.3202416918429,0.152777777777778,0.423076923076923,0.290394638868205,0.402857142857143,0.118432510885341,0.893700787401575,0.510791366906475,0.323886639676113,0.195910195910196,3,10,4
6829,0.288016112789527,0.811111111111111,0.384615384615385,0.0446760982874162,0.238571428571429,0.0525399129172714,0.625984251968504,0.841726618705036,0.850202429149798,0.13041613041613,3,10,4
6830,0.674219536757301,0.0361111111111111,0.384615384615385,0.0223380491437081,0.22,0.594194484760523,0.775590551181102,0.58273381294964,0.526315789473684,0.196768196768197,7,38,1
6831,0.61631419939577,0.177777777777778,0.403846153846154,0.111690245718541,0.172857142857143,0.0915820029027576,0.921259842519685,0.561151079136691,0.327935222672065,0.224510224510225,1,29,1
6832,0.468781470292044,0.172222222222222,0.115384615384615,0,0.208571428571429,0.14121915820029,0.885826771653543,0.81294964028777,0.554655870445344,0.361647361647362,5,11,3
6833,0.424974823766365,0.561111111111111,0.384615384615385,0.0312732688011914,0.225714285714286,0.154426705370102,0.81496062992126,0.992805755395683,0.700404858299595,0.256542256542257,1,4,3
6834,0.429506545820745,0.569444444444444,0.5,0.0498883097542815,0.244285714285714,0.157764876632801,0.771653543307087,0.992805755395683,0.720647773279352,0.253682253682254,5,4,3
6835,0.433031218529708,0.580555555555556,0.557692307692308,0.0632911392405063,0.254285714285714,0.159651669085631,0.732283464566929,0.985611510791367,0.744939271255061,0.252395252395252,5,4,3
6836,0.467270896273917,0.563888888888889,0.480769230769231,0.160833953834698,0.364285714285714,0.177213352685051,0.779527559055118,0.985611510791367,0.708502024291498,0.243386243386243,5,4,3
6837,0.287009063444109,0.025,0.288461538461538,0,0.208571428571429,0.0624092888243832,0.795275590551181,0.676258992805755,0.57085020242915,0.13956813956814,3,10,4
6838,0.316717019133938,0.886111111111111,0.576923076923077,0.134028294862249,0.32,0.0402031930333817,0.507874015748031,0.589928057553957,0.805668016194332,0.122694122694123,3,10,4
6839,0.742195367573011,0.427777777777778,0.173076923076923,0.141474311243485,0.241428571428571,0.589404934687954,0.909448818897638,0.906474820143885,0.566801619433198,0.352495352495353,7,38,1
6840,0.694864048338369,0.791666666666667,0.442307692307692,0.0312732688011914,0.218571428571429,0.576342525399129,0.586614173228346,0.848920863309353,0.88663967611336,0.187616187616188,7,38,1
6841,0.51963746223565,0.511111111111111,0.288461538461538,0.411764705882353,0.581428571428571,0.14267053701016,0.877952755905512,0.964028776978417,0.62753036437247,0.257400257400257,2,32,3
6842,0.610775427995972,0.0333333333333333,0.230769230769231,0.346984363365599,0.211428571428571,0.287953555878084,0.818897637795276,0.726618705035971,0.578947368421053,0.185614185614186,2,32,3
6843,0.445619335347432,0.00277777777777778,0.307692307692308,0.0804169769173492,0.231428571428571,0.125689404934688,0.763779527559055,0.661870503597122,0.595141700404858,0.284427284427284,1,10,3
6844,0.454179254783484,0.572222222222222,0.519230769230769,0.120625465376024,0.327142857142857,0.177213352685051,0.759842519685039,0.985611510791367,0.728744939271255,0.240669240669241,5,4,3
6845,0.452668680765357,0.455555555555556,0.211538461538462,0.134028294862249,0.227142857142857,0.136429608127721,0.905511811023622,0.920863309352518,0.578947368421053,0.0895180895180895,3,2,3
6846,0.298086606243706,0.122222222222222,0.538461538461538,0.0446760982874162,0.251428571428571,0.072133526850508,0.838582677165354,0.366906474820144,0.283400809716599,0.148720148720149,3,10,4
6847,0.318731117824773,0.886111111111111,0.653846153846154,0.111690245718541,0.325714285714286,0.0462989840348331,0.44488188976378,0.510791366906475,0.813765182186235,0.128700128700129,3,10,4
6848,0.740181268882175,0.458333333333333,0.211538461538462,0.169769173492182,0.235714285714286,0.58388969521045,0.905511811023622,0.928057553956835,0.578947368421053,0.353925353925354,7,38,1
6849,0.67472306143001,0.936111111111111,0.192307692307692,0.0893521965748325,0.242857142857143,0.650362844702467,0.783464566929134,0.805755395683453,0.672064777327935,0.231803231803232,1,23,1
6850,0.686807653575025,0.955555555555556,0.326923076923077,0.0223380491437081,0.221428571428571,0.590130624092888,0.720472440944882,0.690647482014389,0.659919028340081,0.186186186186186,7,38,1
6851,0.466767371601208,0.608333333333333,0.480769230769231,0.227848101265823,0.45,0.0908563134978229,0.720472440944882,1,0.789473684210526,0.238524238524239,2,33,3
6852,0.585095669687815,0.836111111111111,0.192307692307692,0.297840655249442,0.195714285714286,0.258925979680697,0.759842519685039,0.870503597122302,0.736842105263158,0.28971828971829,2,31,3
6853,0.451158106747231,0.575,0.5,0.111690245718541,0.322857142857143,0.183018867924528,0.759842519685039,0.992805755395683,0.732793522267207,0.235664235664236,5,4,3
6854,0.47079556898288,0.458333333333333,0.25,0.0893521965748325,0.23,0.160087082728592,0.909448818897638,0.928057553956835,0.57085020242915,0.144716144716145,3,2,3
6855,0.326283987915408,0.880555555555556,0.653846153846154,0.111690245718541,0.347142857142857,0.0492017416545718,0.448818897637795,0.539568345323741,0.825910931174089,0.132132132132132,3,10,4
6856,0.737160120845921,0.430555555555556,0.211538461538462,0.162323157110946,0.252857142857143,0.582438316400581,0.917322834645669,0.906474820143885,0.554655870445344,0.344344344344344,7,38,1
6857,0.705438066465257,0.0611111111111111,0.461538461538462,0.149664929262844,0.322857142857143,0.61944847605225,0.775590551181102,0.482014388489209,0.449392712550607,0.192049192049192,7,38,1
6858,0.691339375629406,0.994444444444444,0.384615384615385,0.0312732688011914,0.221428571428571,0.592017416545718,0.732283464566929,0.618705035971223,0.59919028340081,0.182039182039182,7,38,1
6859,0.799093655589124,0.0861111111111111,0.307692307692308,0.45867460908414,0.531428571428571,0.317851959361393,0.84251968503937,0.633093525179856,0.481781376518219,0.257972257972258,1,39,1
6860,0.608761329305136,0.794444444444444,0.192307692307692,0.268801191362621,0.301428571428571,0.371698113207547,0.759842519685039,0.899280575539568,0.748987854251012,0.27027027027027,2,32,3
6861,0.62638469284995,0.0305555555555556,0.192307692307692,0.44005956813105,0.25,0.28911465892598,0.822834645669291,0.755395683453237,0.591093117408907,0.382239382239382,1,32,3
6862,0.622860020140987,0.116666666666667,0.115384615384615,0.290394638868205,0.35,0.280986937590711,0.87007874015748,0.798561151079137,0.562753036437247,0.403975403975404,1,32,3
6863,0.415407854984894,0.355555555555556,0.0576923076923077,0,0.208571428571429,0.167343976777939,0.881889763779528,0.877697841726619,0.59919028340081,0.242957242957243,1,17,3
6864,0.470292044310171,0.486111111111111,0.211538461538462,0.0446760982874162,0.221428571428571,0.171407837445573,0.889763779527559,0.942446043165468,0.607287449392713,0.162448162448162,3,2,3
6865,0.468277945619335,0.458333333333333,0.269230769230769,0.0632911392405063,0.222857142857143,0.165747460087083,0.913385826771654,0.928057553956835,0.562753036437247,0.14986414986415,3,2,3
6866,0.438066465256798,0.236111111111111,0.153846153846154,0.141474311243485,0.234285714285714,0.132656023222061,0.913385826771654,0.798561151079137,0.506072874493927,0.0484770484770485,3,10,3
6867,0.696878147029204,0.0222222222222222,0.461538461538462,0.0632911392405063,0.237142857142857,0.597822931785196,0.724409448818898,0.489208633093525,0.518218623481781,0.179179179179179,7,38,1
6868,0.80110775427996,0.758333333333333,0.538461538461538,0.223380491437081,0.355714285714286,0.515094339622642,0.531496062992126,0.856115107913669,0.935222672064777,0.175890175890176,1,39,1
